repo_path;file_name
JavaScript/nodejs~node;ninja.py
JavaScript/nodejs~node;input.py
JavaScript/nodejs~node;input.py
JavaScript/nodejs~node;configure.py
JavaScript/nodejs~node;xcodeproj_file.py
JavaScript/nodejs~node;xcodeproj_file.py
JavaScript/nodejs~node;ittnotify_bindings.rs
JavaScript/nodejs~node;range-view.ts
JavaScript/axios~axios;axios.js
JavaScript/axios~axios;axios.cjs
JavaScript/axios~axios;axios.js
JavaScript/axios~axios;axios.cjs
JavaScript/axios~axios;http.js
JavaScript/facebook~create-react-app;bundle_u.mjs
JavaScript/facebook~create-react-app;bundle.mjs
JavaScript/mrdoob~three.js;three.cjs
JavaScript/mrdoob~three.js;three.webgpu.js
JavaScript/mrdoob~three.js;three.webgpu.nodes.js
JavaScript/mrdoob~three.js;three.core.js
JavaScript/mrdoob~three.js;lottie_canvas.module.js
JavaScript/mrdoob~three.js;three.module.js
JavaScript/mrdoob~three.js;opentype.module.js
JavaScript/mrdoob~three.js;codemirror.js
JavaScript/mrdoob~three.js;esprima.js
JavaScript/mrdoob~three.js;threejs.js
JavaScript/mrdoob~three.js;flow.module.js
JavaScript/mrdoob~three.js;GLTFLoader.js
JavaScript/mrdoob~three.js;FBXLoader.js
JavaScript/mrdoob~three.js;ColladaLoader.js
JavaScript/mrdoob~three.js;acorn.js
JavaScript/mrdoob~three.js;fflate.module.js
JavaScript/mrdoob~three.js;VRMLLoader.js
JavaScript/mrdoob~three.js;SVGLoader.js
JavaScript/mrdoob~three.js;GLTFExporter.js
JavaScript/mrdoob~three.js;Strings.js
JavaScript/mrdoob~three.js;ArcballControls.js
JavaScript/mrdoob~three.js;WebGLRenderer.js
JavaScript/mrdoob~three.js;EXRLoader.js
JavaScript/mrdoob~three.js;infer.js
JavaScript/mrdoob~three.js;utif.module.js
JavaScript/mrdoob~three.js;LDrawLoader.js
JavaScript/mrdoob~three.js;ecsy.module.js
JavaScript/mrdoob~three.js;WebGLTextures.js
JavaScript/mrdoob~three.js;editor.js
JavaScript/mrdoob~three.js;acorn_loose.js
JavaScript/mrdoob~three.js;3DMLoader.js
JavaScript/mrdoob~three.js;prettify.js
JavaScript/mrdoob~three.js;TransformControls.js
JavaScript/mrdoob~three.js;mx_noise.js
JavaScript/sveltejs~svelte;entities.js
JavaScript/sveltejs~svelte;index.js
JavaScript/sveltejs~svelte;elements.d.ts
JavaScript/sveltejs~svelte;index.d.ts
JavaScript/mermaid-js~mermaid;sequenceDiagram.spec.js
JavaScript/mermaid-js~mermaid;gitGraph.spec.js
JavaScript/mermaid-js~mermaid;flowchart-elk.spec.js
JavaScript/mermaid-js~mermaid;flowchart-v2.spec.js
JavaScript/mermaid-js~mermaid;sequencediagram.spec.js
JavaScript/mermaid-js~mermaid;classDiagram-handDrawn-v3.spec.js
JavaScript/mermaid-js~mermaid;classDiagram-elk-v3.spec.js
JavaScript/mermaid-js~mermaid;classDiagram-v3.spec.js
JavaScript/mermaid-js~mermaid;nodes.js
JavaScript/mermaid-js~mermaid;flowchart-handDrawn.spec.js
JavaScript/mermaid-js~mermaid;classDiagram.spec.ts
JavaScript/mermaid-js~mermaid;sequenceRenderer.ts
JavaScript/mermaid-js~mermaid;gitGraphRenderer.ts
JavaScript/mermaid-js~mermaid;gitGraph.spec.ts
JavaScript/hakimel~reveal.js;reveal.js
JavaScript/webpack~webpack;types.d.ts
JavaScript/webpack~webpack;WebpackOptions.d.ts
JavaScript/webpack~webpack;Compilation.js
JavaScript/webpack~webpack;JavascriptParser.js
JavaScript/webpack~webpack;FileSystemInfo.js
JavaScript/webpack~webpack;module.js
JavaScript/webpack~webpack;Defaults.unittest.js
JavaScript/webpack~webpack;DefaultStatsFactoryPlugin.js
JavaScript/webpack~webpack;DefaultStatsPrinterPlugin.js
JavaScript/webpack~webpack;ConcatenatedModule.js
JavaScript/webpack~webpack;JavascriptModulesPlugin.js
JavaScript/webpack~webpack;defaults.js
JavaScript/webpack~webpack;CssParser.js
JavaScript/webpack~webpack;SplitChunksPlugin.js
JavaScript/webpack~webpack;PackFileCacheStrategy.js
JavaScript/webpack~webpack;ExportsInfo.js
JavaScript/webpack~webpack;NormalModule.js
JavaScript/webpack~webpack;ChunkGraph.js
JavaScript/webpack~webpack;NormalModuleFactory.js
JavaScript/webpack~webpack;HarmonyExportImportedSpecifierDependency.js
JavaScript/webpack~webpack;Compiler.test.js
JavaScript/webpack~webpack;HttpUriPlugin.js
JavaScript/chartjs~Chart.js;core.controller.tests.js
JavaScript/chartjs~Chart.js;plugin.tooltip.tests.js
JavaScript/chartjs~Chart.js;controller.bar.tests.js
JavaScript/chartjs~Chart.js;scale.linear.tests.js
JavaScript/chartjs~Chart.js;core.scale.js
JavaScript/chartjs~Chart.js;scale.time.tests.js
JavaScript/chartjs~Chart.js;core.datasetController.tests.js
JavaScript/chartjs~Chart.js;plugin.legend.tests.js
JavaScript/chartjs~Chart.js;scale.logarithmic.tests.js
JavaScript/chartjs~Chart.js;controller.line.tests.js
JavaScript/chartjs~Chart.js;plugin.tooltip.js
JavaScript/chartjs~Chart.js;index.d.ts
JavaScript/atom~atom;words.js
JavaScript/atom~atom;text-editor-spec.js
JavaScript/atom~atom;text-editor-component-spec.js
JavaScript/atom~atom;deprecated-syntax-selectors.js
JavaScript/atom~atom;text-editor-component.js
JavaScript/atom~atom;text-editor.js
JavaScript/atom~atom;workspace-spec.js
JavaScript/atom~atom;config-spec.js
JavaScript/atom~atom;tree-sitter-language-mode-spec.js
JavaScript/atom~atom;atom-application.js
JavaScript/atom~atom;jasmine.js
JavaScript/atom~atom;package-manager-spec.js
JavaScript/atom~atom;pane-spec.js
JavaScript/atom~atom;atom-application.test.js
JavaScript/atom~atom;workspace.js
JavaScript/atom~atom;tree-sitter-language-mode.js
JavaScript/atom~atom;atom-environment.js
JavaScript/atom~atom;package.js
JavaScript/atom~atom;project-spec.js
JavaScript/atom~atom;config.js
JavaScript/lodash~lodash;firebug-lite-debug.js
JavaScript/lodash~lodash;test.js
JavaScript/lodash~lodash;lodash.js
JavaScript/lodash~lodash;collection.js
JavaScript/lodash~lodash;perf.js
JavaScript/lodash~lodash;test-fp.js
JavaScript/lodash~lodash;model.js
JavaScript/lodash~lodash;backbone.js
JavaScript/lodash~lodash;lodash.core.js
JavaScript/lodash~lodash;underscore.js
JavaScript/jquery~jquery;jquery-3.7.1.js
JavaScript/jquery~jquery;ajax.js
JavaScript/jquery~jquery;event.js
JavaScript/jquery~jquery;manipulation.js
JavaScript/jquery~jquery;effects.js
JavaScript/jquery~jquery;selector.js
JavaScript/jquery~jquery;css.js
JavaScript/jquery~jquery;attributes.js
JavaScript/jquery~jquery;core.js
JavaScript/angular~angular.js;datetimeSymbolsExt.js
JavaScript/angular~angular.js;compileSpec.js
JavaScript/angular~angular.js;numberSymbolsExt.js
JavaScript/angular~angular.js;inputSpec.js
JavaScript/angular~angular.js;parseSpec.js
JavaScript/angular~angular.js;datetimeSymbols.js
JavaScript/angular~angular.js;angular-mocksSpec.js
JavaScript/angular~angular.js;ngOptionsSpec.js
JavaScript/angular~angular.js;animateCssSpec.js
JavaScript/angular~angular.js;animateSpec.js
JavaScript/angular~angular.js;rootScopeSpec.js
JavaScript/angular~angular.js;locationSpec.js
JavaScript/angular~angular.js;numberSymbols.js
JavaScript/angular~angular.js;jqLiteSpec.js
JavaScript/angular~angular.js;routeSpec.js
JavaScript/angular~angular.js;selectSpec.js
JavaScript/angular~angular.js;resourceSpec.js
JavaScript/angular~angular.js;httpSpec.js
JavaScript/angular~angular.js;compile.js
JavaScript/angular~angular.js;AngularSpec.js
JavaScript/angular~angular.js;qSpec.js
JavaScript/angular~angular.js;parse.js
JavaScript/angular~angular.js;ngModelSpec.js
JavaScript/angular~angular.js;ngRepeatSpec.js
JavaScript/angular~angular.js;angular-mocks.js
JavaScript/angular~angular.js;ucd.js
JavaScript/angular~angular.js;formSpec.js
JavaScript/angular~angular.js;injectorSpec.js
JavaScript/gatsbyjs~gatsby;yarn-1.21.0.js
JavaScript/gatsbyjs~gatsby;focus-trap.js
JavaScript/gatsbyjs~gatsby;queries.js
JavaScript/gatsbyjs~gatsby;run-query.js
JavaScript/gatsbyjs~gatsby;build-schema.js
JavaScript/gatsbyjs~gatsby;field-extensions.js
JavaScript/gatsbyjs~gatsby;node-model.js
JavaScript/gatsbyjs~gatsby;index.js
JavaScript/gatsbyjs~gatsby;infer.js
JavaScript/gatsbyjs~gatsby;index.js
JavaScript/gatsbyjs~gatsby;extend-node.js
JavaScript/gatsbyjs~gatsby;gatsby-node.js
JavaScript/gatsbyjs~gatsby;schema.js
JavaScript/gatsbyjs~gatsby;data-tracking.js
JavaScript/gatsbyjs~gatsby;query-compiler.js
JavaScript/gatsbyjs~gatsby;rebuild-schema.js
JavaScript/gatsbyjs~gatsby;starter-blog-data.js
JavaScript/gatsbyjs~gatsby;declare-plugin-options-schema.js
JavaScript/gatsbyjs~gatsby;types.ts
JavaScript/gatsbyjs~gatsby;inference-metadata.ts
JavaScript/gatsbyjs~gatsby;index.d.ts
JavaScript/gatsbyjs~gatsby;queries.ts
JavaScript/gatsbyjs~gatsby;error-map.ts
JavaScript/Semantic-Org~Semantic-UI;semantic.js
JavaScript/Semantic-Org~Semantic-UI;dropdown.js
JavaScript/Semantic-Org~Semantic-UI;dropdown.js
JavaScript/Semantic-Org~Semantic-UI;sinon.js
JavaScript/Semantic-Org~Semantic-UI;form.js
JavaScript/Semantic-Org~Semantic-UI;form.js
JavaScript/Semantic-Org~Semantic-UI;search.js
JavaScript/Semantic-Org~Semantic-UI;search.js
JavaScript/Semantic-Org~Semantic-UI;popup.js
JavaScript/Semantic-Org~Semantic-UI;popup.js
JavaScript/Semantic-Org~Semantic-UI;visibility.js
JavaScript/Semantic-Org~Semantic-UI;visibility.js
JavaScript/Semantic-Org~Semantic-UI;api.js
JavaScript/Semantic-Org~Semantic-UI;api.js
JavaScript/Semantic-Org~Semantic-UI;transition.js
JavaScript/Semantic-Org~Semantic-UI;transition.js
JavaScript/louislam~uptime-kuma;server.js
JavaScript/juliangarnier~anime;anime.js
JavaScript/juliangarnier~anime;anime.es.js
JavaScript/juliangarnier~anime;index.js
JavaScript/prettier~prettier;yuge.js
JavaScript/prettier~prettier;types.js
JavaScript/prettier~prettier;gen_big_disjoint_union.js
JavaScript/prettier~prettier;needs-parens.js
JavaScript/moment~moment;tests.js
JavaScript/moment~moment;moment-with-locales.js
JavaScript/moment~moment;locales.js
JavaScript/moment~moment;moment.js
JavaScript/moment~moment;moment.js
JavaScript/moment~moment;create.js
JavaScript/moment~moment;duration.js
JavaScript/moment~moment;is_between.js
JavaScript/moment~moment;week_year.js
JavaScript/jgraph~drawio-desktop;electron.js
JavaScript/mozilla~pdf.js;template.js
JavaScript/mozilla~pdf.js;glyphlist.js
JavaScript/mozilla~pdf.js;annotation_spec.js
JavaScript/mozilla~pdf.js;evaluator.js
JavaScript/mozilla~pdf.js;api_spec.js
JavaScript/mozilla~pdf.js;annotation.js
JavaScript/mozilla~pdf.js;metrics.js
JavaScript/mozilla~pdf.js;freetext_editor_spec.mjs
JavaScript/mozilla~pdf.js;fonts.js
JavaScript/mozilla~pdf.js;canvas.js
JavaScript/mozilla~pdf.js;annotation_layer.js
JavaScript/mozilla~pdf.js;app.js
JavaScript/mozilla~pdf.js;jbig2.js
JavaScript/mozilla~pdf.js;api.js
JavaScript/mozilla~pdf.js;highlight_editor_spec.mjs
JavaScript/mozilla~pdf.js;scripting_spec.mjs
JavaScript/mozilla~pdf.js;tools.js
JavaScript/mozilla~pdf.js;pdf_viewer.js
JavaScript/mozilla~pdf.js;document.js
JavaScript/mozilla~pdf.js;scripting_spec.js
JavaScript/mozilla~pdf.js;cff_parser.js
JavaScript/mozilla~pdf.js;crypto.js
JavaScript/mozilla~pdf.js;config.js
JavaScript/mozilla~pdf.js;catalog.js
JavaScript/mozilla~pdf.js;xfa_parser_spec.js
JavaScript/mozilla~pdf.js;editor.js
JavaScript/mozilla~pdf.js;jpg.js
JavaScript/mozilla~pdf.js;stamp_editor_spec.mjs
JavaScript/mozilla~pdf.js;colorspace.js
JavaScript/mozilla~pdf.js;parser.js
JavaScript/mozilla~pdf.js;formcalc_parser.js
JavaScript/mozilla~pdf.js;function.js
JavaScript/mozilla~pdf.js;pdf_find_controller_spec.js
JavaScript/mozilla~pdf.js;driver.js
JavaScript/mozilla~pdf.js;util.js
JavaScript/mozilla~pdf.js;test.mjs
JavaScript/cypress-io~cypress;protocol_spec.js
JavaScript/cypress-io~cypress;jquery-3.2.1.js
JavaScript/cypress-io~cypress;jquery.js
JavaScript/cypress-io~cypress;click.cy.js
JavaScript/cypress-io~cypress;record_spec.js
JavaScript/cypress-io~cypress;type.cy.js
JavaScript/cypress-io~cypress;record_spec.js
JavaScript/cypress-io~cypress;assertions.cy.js
JavaScript/cypress-io~cypress;navigation.cy.js
JavaScript/cypress-io~cypress;cookies.cy.js
JavaScript/cypress-io~cypress;http_requests_spec.js
JavaScript/cypress-io~cypress;cypress_spec.js
JavaScript/cypress-io~cypress;experimental_retries.spec.ts.js
JavaScript/cypress-io~cypress;connectors.cy.js
JavaScript/cypress-io~cypress;type_special_chars.cy.js
JavaScript/cypress-io~cypress;querying.cy.js
JavaScript/cypress-io~cypress;sessions.cy.js
JavaScript/cypress-io~cypress;api_spec.js
JavaScript/cypress-io~cypress;request.cy.js
JavaScript/cypress-io~cypress;waiting.cy.js
JavaScript/cypress-io~cypress;check.cy.js
JavaScript/cypress-io~cypress;ci_provider_spec.js
JavaScript/cypress-io~cypress;testConfigOverrides_spec.ts.js
JavaScript/cypress-io~cypress;server_spec.js
JavaScript/cypress-io~cypress;webpack_dev_server_fresh_spec.ts.js
JavaScript/cypress-io~cypress;trigger.cy.js
JavaScript/cypress-io~cypress;net_stubbing.cy.ts
JavaScript/cypress-io~cypress;response-middleware.spec.ts
JavaScript/cypress-io~cypress;error_messages.ts
JavaScript/cypress-io~cypress;cypress.d.ts
JavaScript/cypress-io~cypress;errors.ts
JavaScript/cypress-io~cypress;runner.ts
JavaScript/cypress-io~cypress;migration.cy.ts
JavaScript/cypress-io~cypress;cypress-tests.ts
JavaScript/cypress-io~cypress;keyboard.ts
JavaScript/cypress-io~cypress;utils.spec.ts
JavaScript/cypress-io~cypress;cookie_behavior.cy.ts
JavaScript/cypress-io~cypress;visibility.cy.ts
JavaScript/cypress-io~cypress;commands.cy.ts
JavaScript/serverless~serverless;functions.test.js
JavaScript/serverless~serverless;provider.js
JavaScript/serverless~serverless;provider.test.js
JavaScript/serverless~serverless;index.test.js
JavaScript/serverless~serverless;stream.test.js
JavaScript/serverless~serverless;check-for-changes.test.js
JavaScript/serverless~serverless;validate.test.js
JavaScript/serverless~serverless;cognito-user-pool.test.js
JavaScript/serverless~serverless;plugin-manager.test.js
JavaScript/serverless~serverless;index.test.js
JavaScript/serverless~serverless;deploy-function.test.js
JavaScript/serverless~serverless;cloud-front.test.js
JavaScript/serverless~serverless;http-api.test.js
JavaScript/serverless~serverless;index.test.js
JavaScript/serverless~serverless;index.test.js
JavaScript/serverless~serverless;naming.test.js
JavaScript/serverless~serverless;update-stage.test.js
JavaScript/serverless~serverless;index.js
JavaScript/serverless~serverless;monitor-stack.test.js
Kotlin/JetBrains~kotlin;LLFirBlackBoxCodegenBasedTestGenerated.java
Kotlin/JetBrains~kotlin;LLFirReversedBlackBoxCodegenBasedTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiBlackBoxCodegenTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeBlackBoxCodegenTestGenerated.java
Kotlin/JetBrains~kotlin;FirBlackBoxCodegenTestWithInlineScopesGenerated.java
Kotlin/JetBrains~kotlin;IrBlackBoxCodegenTestGenerated.java
Kotlin/JetBrains~kotlin;IrBlackBoxCodegenWithIrInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;JvmAbiConsistencyTestBoxGenerated.java
Kotlin/JetBrains~kotlin;FirNativeCodegenBoxTestNoPLGenerated.java
Kotlin/JetBrains~kotlin;FirNativeCodegenBoxWithInlinedFunInKlibTestGenerated.java
Kotlin/JetBrains~kotlin;FirNativeCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;NativeCodegenBoxTestNoPLGenerated.java
Kotlin/JetBrains~kotlin;DiagnosticTestGenerated.java
Kotlin/JetBrains~kotlin;DiagnosticCompilerTestFE10TestdataTestGenerated.java
Kotlin/JetBrains~kotlin;LLFirPreresolvedReversedDiagnosticCompilerFE10TestDataTestGenerated.java
Kotlin/JetBrains~kotlin;NativeCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirNativeSerializationTestGenerated.java
Kotlin/JetBrains~kotlin;NativeUnboundIrSerializationTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsIrDeserializationCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeOldFrontendDiagnosticsWithLatestLanguageVersionTestGenerated.java
Kotlin/JetBrains~kotlin;LightAnalysisModeTestGenerated.java
Kotlin/JetBrains~kotlin;IrJsES6CodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsES6CodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirWasmJsCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;IrJsCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsCodegenBoxWithInlinedFunInKlibTestGenerated.java
Kotlin/JetBrains~kotlin;K1WasmCodegenBoxTestGenerated.java
Kotlin/JetBrains~kotlin;JsAstProtoBuf.java
Kotlin/JetBrains~kotlin;DebugProtoBuf.java
Kotlin/JetBrains~kotlin;TieredFrontendJvmPsiTestGenerated.java
Kotlin/JetBrains~kotlin;TieredFrontendJvmLightTreeTestGenerated.java
Kotlin/JetBrains~kotlin;TieredBackendJvmPsiTestGenerated.java
Kotlin/JetBrains~kotlin;TieredBackendJvmLightTreeTestGenerated.java
Kotlin/JetBrains~kotlin;ProtoBuf.java
Kotlin/JetBrains~kotlin;JvmAbiConsistencyTestRestGenerated.java
Kotlin/JetBrains~kotlin;IrBoxJsES6TestGenerated.java
Kotlin/JetBrains~kotlin;FirJsES6BoxTestGenerated.java
Kotlin/JetBrains~kotlin;IrBoxJsTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeJsBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiJsBoxTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeDiagnosticsWithLatestLanguageVersionTestGenerated.java
Kotlin/JetBrains~kotlin;DiagnosticsTestSpecGenerated.java
Kotlin/JetBrains~kotlin;DiagnosticCompilerTestFirTestdataTestGenerated.java
Kotlin/JetBrains~kotlin;LLFirPreresolvedReversedDiagnosticCompilerFirTestDataTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeSpecTestGenerated.java
Kotlin/JetBrains~kotlin;PreFirIdeSpecTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeDiagnosticTestSpecGenerated.java
Kotlin/JetBrains~kotlin;FirPsiDiagnosticTestSpecGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeBlackBoxInlineCodegenWithBytecodeInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeBlackBoxInlineCodegenWithIrInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;IrBlackBoxInlineCodegenWithBytecodeInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;IrBlackBoxInlineCodegenWithIrInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeBytecodeTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiBytecodeTextTestGenerated.java
Kotlin/JetBrains~kotlin;IrBytecodeTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirBytecodeTextTestWithInlineScopesGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeSerializeCompileKotlinAgainstInlineKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiBlackBoxInlineCodegenWithBytecodeInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiBlackBoxInlineCodegenWithIrInlinerTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiSerializeCompileKotlinAgainstInlineKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;IrCompileKotlinAgainstInlineKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;IrSerializeCompileKotlinAgainstInlineKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;FirBlackBoxInlineCodegenWithBytecodeInlinerTestWithInlineScopesGenerated.java
Kotlin/JetBrains~kotlin;FirBlackBoxInlineCodegenWithIrInlinerTestWithInlineScopesGenerated.java
Kotlin/JetBrains~kotlin;FirSerializeCompileKotlinAgainstInlineKotlinTestWithInlineScopesGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisSourceModuleResolveCallTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisSourceModuleResolveCandidatesTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisSourceModuleResolveReferenceTestGenerated.java
Kotlin/JetBrains~kotlin;Fe10IdeNormalAnalysisSourceModuleResolveCallTestGenerated.java
Kotlin/JetBrains~kotlin;Fe10IdeNormalAnalysisSourceModuleResolveCandidatesTestGenerated.java
Kotlin/JetBrains~kotlin;Fe10IdeNormalAnalysisSourceModuleResolveReferenceTestGenerated.java
Kotlin/JetBrains~kotlin;FirStandaloneNormalAnalysisSourceModuleResolveCallTestGenerated.java
Kotlin/JetBrains~kotlin;FirStandaloneNormalAnalysisSourceModuleResolveCandidatesTestGenerated.java
Kotlin/JetBrains~kotlin;FirStandaloneNormalAnalysisSourceModuleResolveReferenceTestGenerated.java
Kotlin/JetBrains~kotlin;IrJsES6CodegenInlineTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsES6CodegenInlineTestGenerated.java
Kotlin/JetBrains~kotlin;IrJsCodegenInlineTestGenerated.java
Kotlin/JetBrains~kotlin;FirWasmJsCodegenBoxInlineTestGenerated.java
Kotlin/JetBrains~kotlin;K1WasmCodegenBoxInlineTestGenerated.java
Kotlin/JetBrains~kotlin;FirJsCodegenInlineTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeJvmIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiJvmIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;ClassicJvmIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;LoadJavaTestGenerated.java
Kotlin/JetBrains~kotlin;LoadJavaUsingJavacTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisLibrarySourceModuleResolveCallTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisLibrarySourceModuleResolveCandidatesTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisLibrarySourceModuleResolveReferenceTestGenerated.java
Kotlin/JetBrains~kotlin;DebugJsProtoBuf.java
Kotlin/JetBrains~kotlin;BlackBoxCodegenTestSpecGenerated.java
Kotlin/JetBrains~kotlin;IrOperation.java
Kotlin/JetBrains~kotlin;FirBlackBoxCodegenTestSpecGenerated.java
Kotlin/JetBrains~kotlin;DebugJvmProtoBuf.java
Kotlin/JetBrains~kotlin;DebugKonanProtoBuf.java
Kotlin/JetBrains~kotlin;IncrementalK1JvmJpsTestGenerated.java
Kotlin/JetBrains~kotlin;JvmRuntimeDescriptorLoaderTestGenerated.java
Kotlin/JetBrains~kotlin;DebugJvmModuleProtoBuf.java
Kotlin/JetBrains~kotlin;ClassicJsIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirLoadK1CompiledJvmKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;FirLoadK2CompiledJvmKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeJsIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiJsIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;DebugKlibMetadataProtoBuf.java
Kotlin/JetBrains~kotlin;ClassicNativeIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeNativeIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiNativeIrTextTestGenerated.java
Kotlin/JetBrains~kotlin;JvmProtoBuf.java
Kotlin/JetBrains~kotlin;JsProtoBuf.java
Kotlin/JetBrains~kotlin;FirLoadK2CompiledJsKotlinTestGenerated.java
Kotlin/JetBrains~kotlin;ParsingTestGenerated.java
Kotlin/JetBrains~kotlin;FirOldFrontendMPPDiagnosticsWithLightTreeWithLatestLanguageVersionTestGenerated.java
Kotlin/JetBrains~kotlin;LoadKotlinWithTypeTableTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK2FirICLightTreeJvmJpsTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK2JvmJpsTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK2LightTreeJvmJpsTestGenerated.java
Kotlin/JetBrains~kotlin;KlibMetadataProtoBuf.java
Kotlin/JetBrains~kotlin;IncrementalK2JvmCompilerRunnerTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK2PsiJvmCompilerRunnerTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK2FirICJvmCompilerRunnerTestGenerated.java
Kotlin/JetBrains~kotlin;IncrementalK1JvmCompilerRunnerTestGenerated.java
Kotlin/JetBrains~kotlin;FirLightTreeBytecodeListingTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiBytecodeListingTestGenerated.java
Kotlin/JetBrains~kotlin;IrBytecodeListingTestGenerated.java
Kotlin/JetBrains~kotlin;JvmModuleProtoBuf.java
Kotlin/JetBrains~kotlin;FirLightTreeOldFrontendDiagnosticsWithoutAliasExpansionTestGenerated.java
Kotlin/JetBrains~kotlin;KotlinParsing.java
Kotlin/JetBrains~kotlin;FirNativeCodegenLocalTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiOldFrontendForeignAnnotationsCompiledJavaWithPsiClassReadingTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiOldFrontendForeignAnnotationsSourceJavaTestGenerated.java
Kotlin/JetBrains~kotlin;ForeignAnnotationsCompiledJavaWithPsiClassReadingTestGenerated.java
Kotlin/JetBrains~kotlin;ForeignAnnotationsSourceJavaTestGenerated.java
Kotlin/JetBrains~kotlin;NativeCodegenLocalTestGenerated.java
Kotlin/JetBrains~kotlin;FirPsiOldFrontendForeignAnnotationsCompiledJavaTestGenerated.java
Kotlin/JetBrains~kotlin;ForeignAnnotationsCompiledJavaTestGenerated.java
Kotlin/JetBrains~kotlin;CliTestGenerated.java
Kotlin/JetBrains~kotlin;Fe10IdeNormalAnalysisSourceModuleIsUsedAsExpressionTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeDependentAnalysisSourceModuleIsUsedAsExpressionTestGenerated.java
Kotlin/JetBrains~kotlin;FirIdeNormalAnalysisSourceModuleIsUsedAsExpressionTestGenerated.java
Kotlin/JetBrains~kotlin;FirStandaloneNormalAnalysisSourceModuleIsUsedAsExpressionTestGenerated.java
Kotlin/JetBrains~kotlin;JvmIr.java
Kotlin/JetBrains~kotlin;FirOutOfContentRootLazyDeclarationResolveTestGenerated.java
Kotlin/JetBrains~kotlin;FirSourceLazyDeclarationResolveTestGenerated.java
Kotlin/JetBrains~kotlin;BasicExpressionTypingVisitor.java
Kotlin/JetBrains~kotlin;IrDeclaration.java
Kotlin/JetBrains~kotlin;OutOfContentRootGetOrBuildFirTestGenerated.java
Kotlin/JetBrains~kotlin;SourceGetOrBuildFirTestGenerated.java
